titolo,autore,isbn,anno_pubblicazione,genere,quantita
Il Nome della Rosa,Umberto Eco,9788845292613,1980,Romanzo storico,3
Se questo é un uomo,Primo Levi,9788806219390,1947,Autobiografia,2
La coscienza di Zeno,Italo Svevo,9788845267819,1923,Romanzo psicologico,2
Uno nessuno e centomila,Luigi Pirandello,9788817166003,1926,Romanzo filosofico,1
Il Gattopardo,Giuseppe Tomasi di Lampedusa,9788845928710,1958,Romanzo storico,4
Cristo si è fermato a Eboli,Carlo Levi,9788807882029,1945,Narrativa,2
Gomorra,Roberto Saviano,9788860402264,2006,Narrativa giornalistica,3
1984,George Orwell,9788804668237,1949,Distopia,3
Il grande Gatsby,F. Scott Fitzgerald,9788807901188,1925,Romanzo,2
Delitto e castigo,FÃ«dor Dostoevskij,9788804730101,1866,Romanzo psicologico,2
Cent'anni di solitudine,Gabriel GarcÃ­a MÃ¡rquez,9788804667858,1967,Realismo magico,3
Il vecchio e il mare,Ernest Hemingway,9788845251498,1952,Romanzo,2
Le avventure di Pinocchio,Carlo Collodi,9788817012386,1883,Letteratura per l'infanzia,5
Fontamara,Ignazio Silone,9788845265037,1933,Romanzo sociale,1
I Malavoglia,Giovanni Verga,9788817112321,1881,Verismo,2
